sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,gaussian_0,gaussian_1,gaussian_2,gaussian_3,gaussian_4,uniform_0,uniform_1,uniform_2,uniform_3,uniform_4
PASD:1024x768___4962875195,PASD,1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/1024x768___4962875195.png,-0.6281389044938717,1.483031907472969,-1.2521487255485328,1.0901747276473996,1.761269560124638,0.420400790203303,0.08049469104638496,0.2540494124269721,0.030517935360918513,0.45719345496003516
PASD:ava_images___101816,PASD,ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___101816.png,0.2079407047063671,1.2961751648709232,-0.03602898842248758,-0.5265047732119134,-0.20616690232656543,0.7129887013464098,0.7650401140200596,0.9195640356267658,0.9770477572941811,0.5509095174386665
PASD:ava_images___158174,PASD,ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___158174.png,-0.21643762950139434,-0.5026748179530252,-0.6760613146679644,0.36881669461032635,1.7633659245250062,0.7560694737004576,0.473703508986556,0.15734621102220625,0.11431611978272949,0.40192828635553135
PASD:ava_images___18037,PASD,ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___18037.png,0.31469301870978383,0.28753698901622526,-0.5286067962387221,-0.12673580147072253,1.260642419048013,0.08212677746262442,0.06454496014738886,0.02906712747962792,0.14772097799376538,0.8228997705790194
PASD:ava_images___217590,PASD,ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___217590.png,-0.14888448528169176,-0.3531615179996017,0.7532525293138248,-1.3943280957300932,-0.8845675036298077,0.19597947224501466,0.43293754309498633,0.7674852571584014,0.9520919424384043,0.22693208116701014
PASD:ava_images___251530,PASD,ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___251530.png,1.6178463621889536,0.27284394546021795,1.4708709182634077,0.21253147496454805,-0.5182291220026742,0.7729080575769492,0.2822496342692348,0.95403600331333,0.3093374048730022,0.876637917224482
PASD:ava_images___253900,PASD,ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___253900.png,0.8427804535684927,0.03432947865140736,-0.4796653768010728,1.076415289703731,0.43919829144640027,0.10787119783692511,0.11687727965531636,0.07592819225824987,0.8920518288358712,0.40976084183937844
PASD:ava_images___273810,PASD,ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___273810.png,-1.1103208769975363,0.8309563444402135,-0.3792425993305376,-0.8285558365736575,1.073691142378195,0.8957931663931967,0.8094860862436791,0.2940124121955042,0.27521158060473927,0.9096922091030646
PASD:ava_images___295451,PASD,ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___295451.png,0.3009446243945369,-0.8672978929110972,1.4200097379314738,0.012952114254013084,0.4739366790858845,0.24839896376005066,0.4998786868505005,0.26359274254420084,0.43991583763544806,0.6191446599128455
PASD:ava_images___308473,PASD,ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___308473.png,-0.34007378358381096,-0.7946064000243903,2.184856518542751,1.0553613046551453,-0.18321092635259473,0.761286544383998,0.030184329378991626,0.9229530874358061,0.4462800793573427,0.5272191165664802
PASD:ava_images___321917,PASD,ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___321917.png,-1.0742786829874418,0.5246782392424122,-0.39492284602052424,0.9595223241748493,0.15302603675007131,0.47807046050368396,0.9591467450397477,0.33116127217195956,0.7842354079457291,0.5580404900303033
PASD:ava_images___360165,PASD,ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___360165.png,-0.5831103400080978,1.3834247642202222,-0.41695234209412896,-1.0028217127053556,-0.36027124410829786,0.2380643304653609,0.8567156705701737,0.540149650463006,0.9020293859419591,0.4194428975626554
PASD:ava_images___426629,PASD,ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___426629.png,0.7824419305866283,0.16534118828959118,-0.16926939750849157,-0.2586474708647534,1.072361556193477,0.05154478754364855,0.1731937777920991,0.5081785629993905,0.178312026801154,0.4262130832528893
PASD:ava_images___436880,PASD,ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___436880.png,-2.50706965867818,2.220774281439276,-2.070688945328735,-0.41758192581388104,0.4109058696351489,0.8304635396184493,0.16486311187966007,0.4699864971508587,0.38938926863795253,0.018623108757128026
PASD:ava_images___46021,PASD,ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___46021.png,0.36871373222040826,-0.6668150102826104,1.1800857553599362,-0.7078852579187198,-0.7331662719480317,0.40422619002067084,0.25202542769126735,0.6420323580008515,0.9397529223953859,0.9066998881858809
PASD:ava_images___472713,PASD,ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___472713.png,-0.08603796012651699,0.1553012552857597,0.07019591702463379,1.8988184932711596,0.7718667916970632,0.5098204687760456,0.6240657721282012,0.45113673205891835,0.6849869988431093,0.6381282730028488
PASD:ava_images___501777,PASD,ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___501777.png,-1.7270747810888187,-0.7696208648889586,-0.993138433397214,-0.49427955101249904,-2.088381090437364,0.9786805059531944,0.4048368491211547,0.5670759404590059,0.9383471892243858,0.502581417680164
PASD:ava_images___564572,PASD,ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___564572.png,0.12299701772688876,1.2667814457602729,-0.38164368897231876,0.9966813657092656,-0.7192156595858136,0.519303626149003,0.03110846917171306,0.7786017123203705,0.9622720906826122,0.2242874743784401
PASD:ava_images___588008,PASD,ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___588008.png,-2.145042141228325,0.756984230957869,-0.027056922040421646,1.6301714363961868,0.2817562561074357,0.6099574093105601,0.05995336707236576,0.03318453080161898,0.8734998166309592,0.035061614643587036
PASD:ava_images___645845,PASD,ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___645845.png,0.05840697670290601,-1.541126271733965,-0.32688833310577053,0.4868531905668306,1.6938055644252132,0.6415216468536463,0.46711778537398185,0.03144475359078691,0.5388677438118166,0.06925146607579458
PASD:ava_images___699615,PASD,ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___699615.png,1.4852429185038203,-0.4837980335700616,1.3367746386263046,-0.24628499028528453,-0.9113047551888794,0.4189410909650967,0.46981099116742275,0.5328529477917462,0.9795302585333224,0.5487934073977995
PASD:ava_images___710191,PASD,ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___710191.png,-0.47031272570170873,1.7643396094242034,0.2731079661980237,-1.184110566119908,-1.9014899806808028,0.25512999098275946,0.059001606717003274,0.5947978709608228,0.3802550758329346,0.1656015278998586
PASD:ava_images___737450,PASD,ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___737450.png,-0.6897345524532594,-1.1661267097719228,1.5537292998547338,0.6938910422407116,0.25019710008429447,0.5887802032429548,0.2246918073580212,0.6135483575546256,0.8628317793671375,0.58801593742978
PASD:ava_images___74410,PASD,ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___74410.png,0.05764107783255859,-0.15288303841720627,-0.07109554602312247,-1.3518318417854855,0.11679656222773654,0.34395174353603664,0.6423105135202183,0.1088598477334497,0.4259715936601822,0.34026427353178523
PASD:ava_images___751927,PASD,ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___751927.png,-1.5280640283422617,1.417996583552338,-1.0311092441009249,-0.28948731283176743,-0.03865815214720541,0.9864431423385306,0.45236989429321595,0.5380849220724431,0.6364505253236475,0.8614227987119665
PASD:ava_images___773899,PASD,ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___773899.png,-2.047175872803033,0.5447602637580744,0.3710255072446925,-0.1544264054507966,0.03168030213669408,0.3684304067789964,0.8447165166161716,0.2333691459716527,0.41096223718396707,0.2716895781549732
PASD:ava_images___827653,PASD,ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___827653.png,-0.4012100422908531,-0.11397472534894167,-0.9231013714732272,-1.579684750732539,1.1698260796656998,0.8008155953045165,0.409430703436671,0.5940269129491577,0.709489907032864,0.9248118644703612
PASD:ava_images___842206,PASD,ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___842206.png,0.4206185669552109,-0.5014508806352891,1.4184221911183308,1.1337349508769266,-0.02678376615623452,0.4465169618092253,0.3722286391471705,0.03497178918198196,0.9100407250375618,0.3573306397488506
PASD:ava_images___846773,PASD,ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___846773.png,1.3426335736953667,1.8763351873501597,0.9153867906333936,-0.10279180152179161,0.005714788118980387,0.6782717484684527,0.9112417442799589,0.4694384418318799,0.11555142830198983,0.6893504970253105
PASD:ava_images___857447,PASD,ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___857447.png,-0.5491936723245716,1.4534437936296472,1.02553531352128,-0.3706649641513969,-0.8461971648865798,0.5853992675719515,0.5706235119572898,0.5325108152537987,0.8748417526856599,0.3266569779541819
PASD:ava_images___864250,PASD,ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___864250.png,-0.2622491430448991,0.6679244382898469,0.6502946382280375,-1.1691880502417655,-1.7822316942774594,0.691157781240678,0.044639576186637164,0.11209486050733353,0.5299258482043734,0.9604903436009834
PASD:ava_images___865616,PASD,ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___865616.png,-0.37272321047896456,0.6482555680342442,-0.8680474879173132,0.3645485476636959,1.1108048292763748,0.07429373378029569,0.5773578449024115,0.3037767618760503,0.7921705634477393,0.9344688305479597
PASD:ava_images___953752,PASD,ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___953752.png,-0.2957361015606322,-0.2376980104365908,0.5398273085992039,-1.0364541030712051,1.4305692041902063,0.3332935534878687,0.40616916695645444,0.8962417780697344,0.0846370267777562,0.27580615296825306
PASD:blur_dataset___out_of_focus0685,PASD,blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/blur_dataset___out_of_focus0685.png,-0.43981606420466557,-0.03486805940035011,1.0534392313880232,-1.2502271829318443,-0.7101421414135212,0.9181580606393637,0.026600416038377706,0.06950674715290661,0.5053455464252216,0.23584798216224556
PASD:voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,0.12638984376088586,0.3209503014726629,-0.11012829297052618,-0.683575538691433,1.0967328004826535,0.9677914304170638,0.20821846889587747,0.20300066311008713,0.6606967061030578,0.6047384560228332
PASD:voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,0.33947573479610854,0.9143173927052686,1.0460501927237584,1.3425216436695846,0.2330511212043437,0.901139522281541,0.32707759136535874,0.19600643070461277,0.7606132745394255,0.9038771876420665
PASD:voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,0.32237604225941496,-0.9614958902787577,0.8465142301382034,-0.7279698783929414,-1.5011486469458613,0.21308361054840996,0.9983216409692071,0.5964624743135942,0.5189883767748894,0.6646010078242489
PASD:voc_emotic_ava___JPEGImages__2008_003883,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___JPEGImages__2008_003883.png,-0.5152080203960387,-0.3869322757015834,-1.0447210763434476,-1.105505065108134,-0.5354907702045344,0.6802912102294576,0.6907183763664427,0.7655528899324621,0.6139564519946151,0.37012500435339935
PASD:voc_emotic_ava___VOC2012__2010_004399,PASD,voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___VOC2012__2010_004399.png,0.1269182560496816,0.9467269219230913,-0.676989277757467,0.8678751330043999,1.0465705383684387,0.5503527899216172,0.2863434686177525,0.5696330378270791,0.8721234314024663,0.08300404328379296
PASD:voc_emotic_ava___VOC2012__2012_004043,PASD,voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/PASD/voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___VOC2012__2012_004043.png,-0.5661814915503942,-0.3117865281285074,-0.36038134147385176,1.941268603022843,-0.7138449853383778,0.5669952948994413,0.5231203367049959,0.3350676073888734,0.3442434229745286,0.8710713617324409
