sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,gaussian_0,gaussian_1,gaussian_2,gaussian_3,gaussian_4,uniform_0,uniform_1,uniform_2,uniform_3,uniform_4
SUPIR:1024x768___4962875195,SUPIR,1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/1024x768___4962875195.png,-1.8689315884660191,-1.6125605022448193,0.8112985650419903,0.1232889493852222,0.5347430364635618,0.3712689751800289,0.9466851270035254,0.917941391451249,0.6138085281464504,0.39746082727473897
SUPIR:ava_images___101816,SUPIR,ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___101816.png,0.241514443065741,-0.6791820785632211,1.6206552461323407,-0.009720080543395015,-0.6111391749245052,0.513514423384168,0.26253784991941254,0.33461854531340374,0.9843664346876708,0.10104323437072438
SUPIR:ava_images___158174,SUPIR,ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___158174.png,-0.44375184205174245,1.3046380624878247,-0.007785247593100618,-0.23318020281495697,-0.6280906953004125,0.9741925385524635,0.49464480375143516,0.5709996548403514,0.5242367113515726,0.5850144043741197
SUPIR:ava_images___18037,SUPIR,ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___18037.png,0.5479591714625087,-0.7717448258381807,1.4363818700451414,-0.0911156792754334,0.469038046670428,0.16521749239973127,0.7306690926642544,0.3275375546161301,0.0758115011149274,0.16210670455492815
SUPIR:ava_images___217590,SUPIR,ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___217590.png,-0.19917955764209735,-0.71197624756389,-0.9772201974605395,-1.4068265980409351,0.31629863066762626,0.19845634289903347,0.7014026344116709,0.3269197132630617,0.4891394898199075,0.519987753547194
SUPIR:ava_images___251530,SUPIR,ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___251530.png,-0.1733770729132998,-0.9421299788390938,-0.14682452179195152,-1.2757268351015036,0.5396345520681758,0.05481717560185928,0.1159163429535629,0.6439644721803345,0.7241672646403717,0.03531344872359432
SUPIR:ava_images___253900,SUPIR,ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___253900.png,2.096360114400875,-1.6225485673064712,0.6159957191143753,0.6515365311073996,1.168713677376535,0.7243935872472034,0.7883164440646714,0.9971455542864804,0.20695519122218697,0.06364072692924405
SUPIR:ava_images___273810,SUPIR,ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___273810.png,-0.28533136722626046,-1.0925638150296788,1.2414020531547798,0.31737385267494633,0.44061254046806714,0.33811486880707664,0.16428675046662278,0.17627221139060423,0.8187217464805413,0.5387295498469992
SUPIR:ava_images___295451,SUPIR,ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___295451.png,3.1577821720294006,0.9586003491092477,0.17173419572004167,-0.5711360987725107,0.439096254751655,0.1670170946417182,0.5501358101801361,0.03320202913702419,0.12837179930392206,0.5537325691135282
SUPIR:ava_images___308473,SUPIR,ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___308473.png,1.3271038949752363,-1.6431592600096423,-0.882634847117007,0.824787530141212,1.779187526859931,0.2428155724494343,0.8896107005850546,0.09649841459343433,0.4676301128590521,0.7611737560098972
SUPIR:ava_images___321917,SUPIR,ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___321917.png,-3.192533328282069,0.13162578873886843,1.3252085179963755,1.286142525060149,-1.4479666565610443,0.28531954258961056,0.9951394965087041,0.4963861390965286,0.689427341676378,0.8772563442282959
SUPIR:ava_images___360165,SUPIR,ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___360165.png,0.7850436023037642,-1.8822501170622545,-0.48663374019575023,0.19782681176730973,0.2578806633335478,0.9075420931056042,0.4818349874510792,0.14551830578214064,0.9386512705802161,0.37067696053840027
SUPIR:ava_images___426629,SUPIR,ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___426629.png,-0.6045386363853742,0.892448228259776,0.6209144693100754,-1.4141088863113138,0.5411618015565901,0.09551848855636502,0.9769967766264372,0.5110627711715611,0.1347028231889118,0.3886027614409664
SUPIR:ava_images___436880,SUPIR,ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___436880.png,0.34624829188188394,1.6922960764500348,-1.0382489586088746,-0.8336146237639672,0.31370022959563837,0.5982309536065767,0.30742120512111437,0.6407127527675102,0.4309532166324235,0.4203999079101709
SUPIR:ava_images___46021,SUPIR,ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___46021.png,0.141364553732692,0.15970123914560158,0.9603636026975632,0.6073970569536087,-0.6423326352907893,0.617728741785138,0.29443550196819834,0.5585072952794944,0.41332414780598303,0.5182410638728145
SUPIR:ava_images___472713,SUPIR,ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___472713.png,2.057174630291963,-0.46592758846972676,-1.3102434296396015,1.3879691922397828,0.6733598783183111,0.5679902930178569,0.0386216788797461,0.5606869645055299,0.3980390782799068,0.6093021557723262
SUPIR:ava_images___501777,SUPIR,ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___501777.png,-0.36638792507453904,-1.650000508074469,-1.134301112502117,1.8537294405946312,-0.1842081429145532,0.9391225026542148,0.1113204344069455,0.9169714855087752,0.34396195359674897,0.9972412247148954
SUPIR:ava_images___564572,SUPIR,ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___564572.png,-0.4684883017092588,-0.7198949398329533,-0.36048124293617334,0.7233999232565932,-0.6930544285535988,0.39745604311121485,0.7232804944146821,0.9862658373427476,0.5803743508400008,0.2039684762599474
SUPIR:ava_images___588008,SUPIR,ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___588008.png,0.39800691277993916,0.20851434195345905,-1.1727327180405291,2.0278945022817307,0.06769852823285455,0.29702273296715553,0.9906665141974607,0.9216097332564331,0.6680702398033714,0.4184736476571548
SUPIR:ava_images___645845,SUPIR,ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___645845.png,1.4175790994739592,0.7017217256509652,0.5560426860381444,1.0858736033511913,0.1252458934738575,0.19570220856408427,0.22396001052813397,0.45145547922895757,0.40621072715091255,0.8017021916008681
SUPIR:ava_images___699615,SUPIR,ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___699615.png,0.23083804247212242,-1.4215919900216039,0.8352621791812719,-1.3687221767499946,0.3746122248726332,0.8142207030229066,0.2921190508652578,0.5084766178058087,0.026756566211754373,0.3640217903237336
SUPIR:ava_images___710191,SUPIR,ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___710191.png,1.0744806987916429,0.6123937256030114,0.3729387107050988,-1.9979779177989718,0.4434976484499419,0.19117103302446004,0.7985452797538346,0.055567717177750775,0.04847695922000672,0.24808657211214258
SUPIR:ava_images___737450,SUPIR,ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___737450.png,-0.6090751386803116,0.7226641002877211,-0.5105814153761258,1.308916263621259,0.12588210902146468,0.4740977524982293,0.33154672799423945,0.43937855936569137,0.43149984504846584,0.12078090833325628
SUPIR:ava_images___74410,SUPIR,ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___74410.png,-1.5061681773657138,0.35983685452228265,1.1852438519081203,1.3279516582462345,-0.4306574893413755,0.9419573087876939,0.6940279437946724,0.7354074871648842,0.20370669294279398,0.4866063305205536
SUPIR:ava_images___751927,SUPIR,ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___751927.png,1.5450897413672626,3.478606864461614,0.17221552721942715,-0.4772791291303046,0.8954960996631985,0.6059233458974526,0.5102700604160506,0.4751983261987329,0.22558408800217844,0.5167148606457937
SUPIR:ava_images___773899,SUPIR,ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___773899.png,1.915270534957271,1.0417117296449299,-0.7605313708775165,0.023609415516349996,-0.3401277271239553,0.7115091018757436,0.7554546847543578,0.9098808370662812,0.2554060764505307,0.29222744367345466
SUPIR:ava_images___827653,SUPIR,ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___827653.png,0.04303308392136266,-1.515680095241539,0.4747861104873815,-0.5866109406227273,1.563030466754963,0.0024402140499985014,0.08368856775721867,0.6955540345004207,0.3753576058271558,0.6785662382144618
SUPIR:ava_images___842206,SUPIR,ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___842206.png,0.6797849234716268,0.24259527169797848,1.5391231718659872,-0.04052412004342524,-2.42136001820902,0.8472725452358,0.0020127469476325377,0.8933473187078719,0.11996543654490577,0.9546036945951696
SUPIR:ava_images___846773,SUPIR,ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___846773.png,-1.0865460661606678,1.274305664807935,-0.6143909339150038,1.3460764256575282,0.1765721997939055,0.08735370873533921,0.3488223680940038,0.6574166703595248,0.2795667012200489,0.49558817965639
SUPIR:ava_images___857447,SUPIR,ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___857447.png,-0.1976056067221232,0.5335476294711183,-0.5576441380234012,-0.8117845219525532,0.8193130499488752,0.34221249557493305,0.8321534296981793,0.4834458531801765,0.206155578952127,0.6190445741192556
SUPIR:ava_images___864250,SUPIR,ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___864250.png,1.5797892188991214,-1.6623321846097998,0.788038901014784,-0.1692027793679597,-0.14702384580407318,0.8361111830190432,0.9135338539470196,0.05069821292337584,0.27211820426565414,0.2470323388149369
SUPIR:ava_images___865616,SUPIR,ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___865616.png,0.7735881235830767,-0.6677071759961233,0.12838398940324122,1.4085457928484006,-0.15600080056113053,0.623747003319295,0.6254607222588365,0.16213367227937814,0.3297684987523595,0.9220510961925302
SUPIR:ava_images___953752,SUPIR,ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___953752.png,0.03068454630605406,1.1594419634568291,0.6361659706900508,-1.5059914957690188,0.6572326743671763,0.7463017943712879,0.15477923710061903,0.6303722741256066,0.857045248612234,0.32715070369786947
SUPIR:blur_dataset___out_of_focus0685,SUPIR,blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/blur_dataset___out_of_focus0685.png,-1.0443671106066779,0.4923457780166224,1.1834431133536165,-0.3054573484897148,-0.26630444248787166,0.9326242218619321,0.1932182860990641,0.9446032681604004,0.19058345246895825,0.23534365359794196
SUPIR:voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,1.0914240275304814,0.38807926786428937,-1.1604913889371575,-0.7970466795469283,-1.4776791833183036,0.9673431339155144,0.43203088747563634,0.33223784744947027,0.40625292674856883,0.7789694107118209
SUPIR:voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,1.4452003574283976,-0.5314077117562462,0.5732460392133939,-0.7902359094639958,-1.2523234745087066,0.9601130535193765,0.5285411926639522,0.12025332080833517,0.24687049841272157,0.9434746997353559
SUPIR:voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,-0.9667028292817094,-0.14922356401773226,-0.1382874534269528,0.3600978739456215,-0.4630575370375616,0.23810165788280424,0.5051467055821162,0.878082177773568,0.11749610635872676,0.6838813104392755
SUPIR:voc_emotic_ava___JPEGImages__2008_003883,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___JPEGImages__2008_003883.png,1.204205251842248,-1.1816458850307197,-1.0814334618702572,0.3135934524781863,0.9576544123228224,0.5678366044888079,0.9036584363307687,0.3295595871824981,0.3952942573551762,0.7234912258363814
SUPIR:voc_emotic_ava___VOC2012__2010_004399,SUPIR,voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___VOC2012__2010_004399.png,0.3591754134573735,0.5090129065761386,2.1931476780440886,0.9683939613749974,-0.24628998623968756,0.4787376464353602,0.7562881814586049,0.8638263486360208,0.04571918712147094,0.5456694831331997
SUPIR:voc_emotic_ava___VOC2012__2012_004043,SUPIR,voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/SUPIR/voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___VOC2012__2012_004043.png,-1.0228601120889564,-0.3097518753840948,-0.8989913092410581,0.02821833133501396,1.5120506511324194,0.8305714108709774,0.6964064633480507,0.43647529419305076,0.698502437253449,0.008875298229531703
