sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,gaussian_0,gaussian_1,gaussian_2,gaussian_3,gaussian_4,uniform_0,uniform_1,uniform_2,uniform_3,uniform_4
RealESRGAN:1024x768___4962875195,RealESRGAN,1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/1024x768___4962875195.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/1024x768___4962875195.png,-0.7173604346359004,1.8802088912599535,0.8058793953222919,-0.7982701676773747,-0.5364262180437405,0.3030797767129251,0.6113903533143461,0.32802368927019654,0.18749400453928133,0.968756573653143
RealESRGAN:ava_images___101816,RealESRGAN,ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___101816.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___101816.png,1.6747551264175928,-0.5029966713163223,1.0342522757990589,-0.04137642087730548,0.794478091052846,0.4070502678769473,0.2240536019296313,0.07187980279531603,0.18789475077603546,0.79926451696579
RealESRGAN:ava_images___158174,RealESRGAN,ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___158174.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___158174.png,-0.6621912356496485,1.3201288671765201,-0.45590851610381394,-0.7553524420508797,0.8803994837067227,0.5183615799307321,0.13002409514272462,0.5015574856491394,0.02513794282435189,0.5172172799108571
RealESRGAN:ava_images___18037,RealESRGAN,ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___18037.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___18037.png,-0.04962278011407365,-0.6310259794362314,-0.21781727689545466,-0.979338064758701,1.4993246332676553,0.7599018681385776,0.9923118693630418,0.6379262785201927,0.88432752225197,0.6199924632885654
RealESRGAN:ava_images___217590,RealESRGAN,ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___217590.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___217590.png,0.584731303126234,-0.8684334536932291,0.6934539180864685,1.4107840404196723,-0.9103726140696787,0.5691669667613861,0.962076317706362,0.38732882333524454,0.5011890885708044,0.3818822605893982
RealESRGAN:ava_images___251530,RealESRGAN,ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___251530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___251530.png,-0.5492181278997144,-0.4135623167984256,1.0128636249542653,0.7489981976491049,-0.2248884812218533,0.724382309055899,0.6202393966824193,0.32919886268905496,0.8561923457494368,0.5401074002068322
RealESRGAN:ava_images___253900,RealESRGAN,ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___253900.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___253900.png,1.2803864184203322,0.8971243158757924,0.28337933445988545,0.09780455078912327,1.3377857810770177,0.5389467976591132,0.23854136530710524,0.13231599985000186,0.7116833280607853,0.2915385736653511
RealESRGAN:ava_images___273810,RealESRGAN,ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___273810.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___273810.png,-0.42117199313623815,0.1415686533065191,-2.1905369459356314,-1.1697863112469638,-0.1504971857712945,0.5643388072170457,0.07032169761329521,0.6236942699842313,0.6459100030678675,0.10614560798045947
RealESRGAN:ava_images___295451,RealESRGAN,ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___295451.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___295451.png,-0.6078858360411048,-0.04450695342929489,0.4839184242462117,-0.5831668335248801,-0.06412790726639275,0.10706192682459592,0.5457465450220051,0.8271588319318055,0.7260098516040294,0.825437084120861
RealESRGAN:ava_images___308473,RealESRGAN,ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___308473.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___308473.png,-0.6202306798224817,1.0979314255888588,0.7694794968983202,-1.3220235129762452,1.1147824083065083,0.2629945489717793,0.8811011291869909,0.9997065236526699,0.996251732130498,0.5507872213525322
RealESRGAN:ava_images___321917,RealESRGAN,ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___321917.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___321917.png,-0.4751645695784753,0.4200386200544195,-0.3694938631053821,-1.096599449542186,0.03139203915454935,0.6148071860005838,0.37194955030515453,0.25266092588357036,0.04076790758101678,0.377929113781857
RealESRGAN:ava_images___360165,RealESRGAN,ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___360165.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___360165.png,0.3314089495515026,2.309927944980426,-0.37306590235810244,-0.0027098541536425733,0.9928809799835971,0.7492084001038425,0.4196953664129326,0.5380791870124357,0.014440604687214642,0.9543510977865945
RealESRGAN:ava_images___426629,RealESRGAN,ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___426629.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___426629.png,1.3156680410366806,-1.340505711805034,2.48440737704988,0.09037362878051157,1.1836771698608533,0.7355441912187801,0.5779558024039289,0.8451647289795422,0.5451610067438766,0.42889658619237936
RealESRGAN:ava_images___436880,RealESRGAN,ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___436880.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___436880.png,0.34013217996185613,-1.4330256677268578,-0.6164071149073846,-0.5528705863307437,1.0726322271510333,0.024740757691594784,0.19150412245462012,0.34246105267355886,0.7071548413810494,0.3162689009194435
RealESRGAN:ava_images___46021,RealESRGAN,ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___46021.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___46021.png,1.1881698282775062,0.5799248808097212,-0.9584137206986559,-1.5716170853491016,-0.1137899126656603,0.47185404159003996,0.6011657251659973,0.30321079473857826,0.0552232470089864,0.2279838630366925
RealESRGAN:ava_images___472713,RealESRGAN,ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___472713.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___472713.png,-1.0713323107200448,1.0342666374385892,-0.6703259933069093,2.17332624325029,0.24635051730933533,0.3359622700249636,0.9610314937850094,0.21220357694085024,0.022506447591321366,0.9705852243299968
RealESRGAN:ava_images___501777,RealESRGAN,ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___501777.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___501777.png,3.080356378119217,-1.3140296069352744,0.047716680010349406,0.700025897789113,-1.708620169699915,0.2630649726618617,0.3711988823702529,0.5746324756166808,0.3018809721527903,0.9261016506970352
RealESRGAN:ava_images___564572,RealESRGAN,ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___564572.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___564572.png,-0.26163580462406194,2.047355107684363,-0.2677649681978676,1.2618449642304264,0.5928384848063497,0.029719087680621148,0.9781338193324638,0.9244895090195734,0.04275284234251764,0.4916689982213517
RealESRGAN:ava_images___588008,RealESRGAN,ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___588008.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___588008.png,0.5453450424659215,0.17498032726082596,-0.3215854585565109,-1.1707548384457362,-0.26535178152200567,0.24970574706715776,0.07530421298174761,0.04299931956839942,0.3372216107231275,0.7456679055868604
RealESRGAN:ava_images___645845,RealESRGAN,ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___645845.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___645845.png,0.5940905534114407,0.8903803506046187,-0.3386000388978014,-0.7061064551883273,0.7493880719714253,0.5109989053602862,0.11359058243951359,0.4010665297123579,0.338886351282654,0.02422417069039351
RealESRGAN:ava_images___699615,RealESRGAN,ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___699615.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___699615.png,0.2398842981587705,1.1423420059938854,0.08056950142461523,0.6231887392997469,0.23373525700163722,0.9056390115562942,0.8435585502977639,0.025794477469005317,0.6570848892392995,0.15513224199200826
RealESRGAN:ava_images___710191,RealESRGAN,ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___710191.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___710191.png,1.188453324912994,-1.6628769224643318,-0.2865708529775528,0.9331544174061583,-0.02815209320954901,0.5995543242148784,0.5861377535825381,0.5705004235116008,0.17741352624864992,0.3349765891477374
RealESRGAN:ava_images___737450,RealESRGAN,ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___737450.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___737450.png,2.5202475541377796,0.4244733390028419,-2.2650782073887017,-0.347899564897604,0.9627395683348234,0.7232518447142615,0.06998885250817488,0.8140390089702911,0.046164727642619474,0.35669171803263455
RealESRGAN:ava_images___74410,RealESRGAN,ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___74410.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___74410.png,-0.24153138785843212,-0.5909146963800864,-1.061601250100474,-0.4108462565462147,0.5525437866210852,0.0472065334639854,0.3738665480712433,0.3701488883166918,0.2904101096131181,0.27298060298416404
RealESRGAN:ava_images___751927,RealESRGAN,ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___751927.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___751927.png,-0.35777368767633644,0.6729992400929085,-0.8460340050041827,0.029639009111808817,1.3712495407629641,0.22035837999957852,0.3680361378425627,0.7741656308800636,0.4035327004158038,0.9089343840248485
RealESRGAN:ava_images___773899,RealESRGAN,ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___773899.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___773899.png,0.5002523260108993,1.4737271189690548,-0.5493965015129479,0.0869278642297506,-0.19266895846211074,0.8524343456292794,0.4634882944632359,0.4522641179814173,0.14043132891629528,0.7644970408139851
RealESRGAN:ava_images___827653,RealESRGAN,ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___827653.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___827653.png,0.3474654806287199,-0.6455047073722407,1.7666595002325918,-1.1000391900031266,1.250859967352895,0.9827870938538055,0.5352575918099667,0.2664000942528624,0.2156766079401341,0.7979480472848705
RealESRGAN:ava_images___842206,RealESRGAN,ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___842206.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___842206.png,-0.6489099608794274,1.8072790470142488,-0.3961613187577478,-0.8671227313219962,-2.0513760758689457,0.7803512960136526,0.6598867373327213,0.11848396830767438,0.8276441983172571,0.09325603015409922
RealESRGAN:ava_images___846773,RealESRGAN,ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___846773.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___846773.png,3.1446765519798934,-0.13852805371566138,-0.17411663264102145,-1.2473117967816805,0.4886659931046024,0.6450522457461078,0.9502965823803403,0.3291179916165585,0.018560478314240014,0.3917820708523483
RealESRGAN:ava_images___857447,RealESRGAN,ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___857447.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___857447.png,0.49599150776812206,-1.0521552754049486,-1.1132225127510962,-0.9488041995541606,1.1681793694433367,0.2362691115073211,0.09535747091935864,0.7131712769539533,0.6884443722534458,0.3343129714661244
RealESRGAN:ava_images___864250,RealESRGAN,ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___864250.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___864250.png,-1.2230698960664614,-0.9071340387507156,1.80615971135334,-0.7448659446392204,0.6387243433530905,0.4916334150511379,0.7015833929139252,0.10754255392279688,0.6081904443423063,0.6663650778203737
RealESRGAN:ava_images___865616,RealESRGAN,ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___865616.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___865616.png,2.0080553449997143,1.8760464971669337,0.6543941711807524,-0.854356180102759,0.5785720247448722,0.8078126449787232,0.7985489893290574,0.6377795381756369,0.654289337886132,0.058412113898875684
RealESRGAN:ava_images___953752,RealESRGAN,ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/ava_images___953752.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/ava_images___953752.png,2.159133235136497,-1.5938635825801444,0.21168983379987857,-1.8904976846499069,-0.007771725731100229,0.1061280177116406,0.6387737647173138,0.9230059382054455,0.6735068540734351,0.14980591167167567
RealESRGAN:blur_dataset___out_of_focus0685,RealESRGAN,blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/blur_dataset___out_of_focus0685.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/blur_dataset___out_of_focus0685.png,-0.9267930192871291,-1.0661119839403852,-0.01780404328592313,0.14919213287835748,-0.31374388237094747,0.8738817371513303,0.5298708742009048,0.16384253368238944,0.9867896113001827,0.9426176303472796
RealESRGAN:voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,-0.7653083107093027,-0.04187039309082835,0.08976467290696026,-0.742938651536147,0.1622039884468427,0.8260286737063498,0.9503200907688878,0.7730938778136061,0.19469009995318698,0.06143691810064489
RealESRGAN:voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,-1.73392996690475,0.11582727983561393,-0.8534199286235246,0.6987036180095693,0.5960248806727844,0.889493439776721,0.4206938553337801,0.05074860557506489,0.4429408658898929,0.7096002241296625
RealESRGAN:voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,0.7585006690271264,-0.07030817470925788,-1.6351074609533511,-0.8352401217382054,0.9228808688066695,0.29201661469424645,0.05127760624131983,0.10412359079691846,0.004740110014682664,0.45967005291676866
RealESRGAN:voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___JPEGImages__2008_003883.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___JPEGImages__2008_003883.png,-0.136489225337609,1.1094248856057778,0.4674148538906216,0.08935076100381066,0.46189730198296786,0.48493922533329825,0.6192931237093662,0.11756329884217898,0.7419442451135141,0.2401828603377416
RealESRGAN:voc_emotic_ava___VOC2012__2010_004399,RealESRGAN,voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___VOC2012__2010_004399.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___VOC2012__2010_004399.png,0.9354835730404222,0.09144690602787182,-1.7222917185148696,0.2696779179995598,0.570611404664857,0.9111328483310256,0.9058134158234807,0.5139704700773885,0.1355078837717234,0.2845423283315982
RealESRGAN:voc_emotic_ava___VOC2012__2012_004043,RealESRGAN,voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/sr/RealESRGAN/voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/hr/voc_emotic_ava___VOC2012__2012_004043.png,/home/oleg/coding/py/QualiSR-Lab/dataset/lr/voc_emotic_ava___VOC2012__2012_004043.png,0.21156549114439427,1.74784062049713,0.13789445001971148,-1.6746717615277538,1.419782681391824,0.38008483988569564,0.651467223800292,0.14474435480930448,0.3021673764135224,0.35534887770503143
