name,scores,max,median,std,area00,musiq,arniqa,unique,paq2piq,psnr_RLFN,ssim_RLFN,lpips-vgg_RLFN,stlpips-vgg_RLFN,pieapp_RLFN,ahiq_RLFN,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004
PASD/1024x768___4962875195.npy.gz,0.8175324675324676,0.28292608,0.12469697,0.05770692,0.95367431640625,76.25045013427734,0.6990156173706055,1.4767701625823977,71.4974136352539,25.632932662963867,0.7400796833834462,0.3971827328205108,0.4110010266304016,0.4924788177013397,0.3471120297908783,-11.110535,-9.7024765,-4.1050735,13.1213455,1.5564444,-0.7182519,-1.2501152,1.7464001,0.086980045,1.2168548
PASD/ava_images___101816.npy.gz,0.7822916666666667,0.28425282,0.17796078,0.07892266,0.8465011286681715,77.31690216064453,0.7928722500801086,1.85592520236969,78.60379791259766,19.10248565673828,0.5021292227441024,0.4863942563533783,0.5284298062324524,1.1939325332641602,0.3891725540161133,24.296497,16.982658,23.90483,-10.463533,-8.020992,0.29268938,-3.0735917,-0.5693238,1.3442836,0.47816437
PASD/ava_images___158174.npy.gz,0.7708333333333333,0.23465922,0.04781753,0.06658637,0.87890625,76.49544525146484,0.7586856484413147,1.7822109460830688,75.95238494873047,27.253665924072266,0.9063777954962232,0.1813572645187378,0.1771282702684402,0.637999951839447,0.5660175681114197,16.770115,-33.289772,-29.907946,4.3975306,-7.566491,-2.1886013,0.7808089,0.9538556,-4.4282084,0.58263373
PASD/ava_images___18037.npy.gz,0.7009803921568627,0.21394041,0.054802,0.047401104,0.87890625,55.30467224121094,0.5737115740776062,0.8012322783470154,73.5882568359375,29.85508155822754,0.9068322037979774,0.2691041827201843,0.2420146614313125,0.7543259263038635,0.4253503978252411,-31.362473,18.990433,10.993283,-5.0944943,-1.2509551,7.168055,2.9585116,-3.242285,0.5091565,4.4016414
PASD/ava_images___217590.npy.gz,0.6487804878048781,0.18668926,0.040970743,0.04068433,0.9263833992094862,58.09449005126953,0.6767067909240723,1.0393414497375488,71.93994140625,37.87181854248047,0.9557782886341069,0.2830566167831421,0.1204234808683395,1.050178050994873,0.4751737713813782,-33.811172,19.301355,15.21039,-6.3003836,0.12129915,3.752449,-0.021265268,-1.4144776,1.6185057,1.4732922
PASD/ava_images___251530.npy.gz,0.5836734693877551,0.27305305,0.21520853,0.07626767,0.8782201405152225,57.72758483886719,0.6570693254470825,1.0622482299804688,70.97029876708984,19.74260711669922,0.4478986753699605,0.5790329575538635,0.4848003685474396,0.7235764861106873,0.1660498231649398,-31.064547,14.02917,15.487947,-2.429284,1.3595796,6.4940586,2.2384727,0.002374649,4.1548853,-5.9036098
PASD/ava_images___253900.npy.gz,0.523469387755102,0.28866488,0.11880934,0.07138754,0.9174792911817132,59.70871353149414,0.6667670607566833,0.8499571084976196,71.95194244384766,25.90140151977539,0.7650323841795046,0.3557379841804504,0.2848317921161651,0.5355178117752075,0.3251679539680481,-19.361225,-5.9324856,11.954563,-0.66954696,15.837221,2.419891,2.6776564,4.4110456,-2.3141541,0.9108311
PASD/ava_images___273810.npy.gz,0.6196078431372549,0.20144063,0.04998687,0.052757278,1.0,57.5544319152832,0.7175729274749756,1.5947182178497314,71.06983184814453,32.58816146850586,0.939732787072036,0.2013995945453643,0.1336009204387664,1.4900010824203491,0.4784055650234222,10.738934,-2.5518436,-26.481588,10.466843,2.3170164,-2.2588973,-1.754278,-1.0933814,-2.4590445,0.3539341
PASD/ava_images___295451.npy.gz,0.5561224489795918,0.23827308,0.079140365,0.07127414,0.8782201405152225,59.47517013549805,0.6234977841377258,0.5567920804023743,69.51280212402344,22.25279235839844,0.7633741792150388,0.3788075745105743,0.2603581249713897,1.2880425453186035,0.3368537127971649,-10.900774,0.22636223,-5.3147974,5.335369,5.936323,-1.5782573,-0.5816071,-0.117351174,-1.9796535,-0.3103413
PASD/ava_images___308473.npy.gz,0.4648936170212766,0.24493375,0.13122669,0.07013452,0.8782201405152225,58.99155426025391,0.6504002809524536,0.0868926346302032,65.8855209350586,25.683082580566406,0.7935739886294558,0.3683567941188812,0.2200703024864196,0.4304839968681335,0.2942132651805877,-13.969396,-7.111473,8.407239,13.444868,11.08001,-0.4412422,2.4565513,5.903595,-1.2054547,0.5698865
PASD/ava_images___321917.npy.gz,0.6438775510204081,0.35060465,0.24875087,0.10326521,0.8680555555555556,66.34660339355469,0.6830517053604126,1.4184072017669678,68.66854095458984,18.988656997680664,0.500561178755787,0.5042591691017151,0.5323234796524048,0.7816042900085449,0.3217225670814514,-18.175247,-3.7140446,25.050446,-20.112856,12.670897,1.8726472,-0.7366965,0.10798615,1.0385152,-2.494464
PASD/ava_images___360165.npy.gz,0.7673469387755102,0.26505458,0.14098969,0.06813574,0.8802816901408451,75.81912994384766,0.7110121846199036,1.3315224647521973,76.0593490600586,21.0526123046875,0.7035026340263161,0.3654625415802002,0.3942671120166778,0.1107427105307579,0.3509855568408966,20.160645,-35.289036,-19.176554,10.660419,18.339954,-0.3621121,-2.9528024,-0.45228827,0.37552008,0.87055063
PASD/ava_images___426629.npy.gz,0.7118421052631578,0.30787396,0.18780273,0.089679964,0.9014423076923076,66.84728240966797,0.6641116738319397,0.7696259617805481,71.8266372680664,22.138185501098636,0.655135092202425,0.4466435313224792,0.4479341506958008,0.6925830245018005,0.3302698135375976,-27.934505,12.446086,10.860801,-2.6420612,-2.1808875,4.696536,3.4222867,0.31453556,2.533997,-2.1507568
PASD/ava_images___436880.npy.gz,0.5349999999999999,0.25943416,0.1729579,0.06082963,0.9191176470588236,66.92498779296875,0.6788766980171204,1.6573388576507568,71.14110565185547,19.945541381835938,0.592121124061284,0.435588002204895,0.4654756188392639,0.8868391513824463,0.2005168497562408,-4.292183,-13.556194,11.199366,26.618269,0.11606854,-0.73462296,0.15774512,5.014271,-0.008612931,-1.1369503
PASD/ava_images___46021.npy.gz,0.6941176470588235,0.12248886,0.042944252,0.027139409,0.893802966101695,54.02836608886719,0.6515582203865051,0.7353034019470215,73.48613739013672,25.834815979003903,0.9117217778921094,0.2247774600982666,0.0796896293759346,1.596174240112305,0.442760556936264,-14.477591,4.7499943,-7.2380667,-4.275097,5.1710587,-1.2982328,0.010219336,-0.83922184,-1.5904769,-0.89177996
PASD/ava_images___472713.npy.gz,0.820754716981132,0.27720028,0.16597518,0.078292444,0.8881578947368421,77.88391876220703,0.7767831683158875,1.186169981956482,77.88094329833984,22.83045959472656,0.6444413856573414,0.4488548338413238,0.4422992467880249,1.433959722518921,0.2473769634962082,24.824104,-27.462975,-27.67425,2.0996048,5.931117,-2.3398488,-1.5966388,-0.42172226,-1.4318606,0.36280447
PASD/ava_images___501777.npy.gz,0.51,0.2910552,0.13102895,0.06749272,0.92738309352518,58.22923278808594,0.6861154437065125,-0.2056618779897689,69.04998016357422,24.773719787597656,0.7546887816071748,0.438159167766571,0.3956562876701355,1.1975663900375366,0.31412273645401,-10.241255,-3.5255508,3.9813495,11.041782,-3.394615,-1.9744011,2.6369903,2.9688563,-2.10715,-1.1390173
PASD/ava_images___564572.npy.gz,0.8,0.2661925,0.09596121,0.07071223,0.9283371913580248,76.40789794921875,0.7447443604469299,1.6251932382583618,79.0549087524414,23.86630630493164,0.8170370275553361,0.2962290644645691,0.2494497597217559,0.0145444711670279,0.329686164855957,-10.386515,0.22032547,-31.246553,-32.202423,-16.346556,0.11329426,-2.3084407,-2.3958423,-1.184719,-2.1456416
PASD/ava_images___588008.npy.gz,0.5333333333333333,0.13732481,0.013547838,0.03616034,0.8567232375979112,57.22611618041992,0.6008819937705994,1.1198650598526,72.88768768310547,32.501712799072266,0.9655186647589536,0.248948186635971,0.1710282415151596,0.4707746803760528,0.5298952460289001,-32.407032,19.140726,5.157675,-6.6776447,1.1315753,6.3849716,2.386356,-3.813796,-0.73349094,6.940423
PASD/ava_images___645845.npy.gz,0.6717391304347826,0.28043002,0.12355468,0.0796745,0.8471385542168675,70.40662384033203,0.7653688192367554,1.2321445941925049,76.40364074707031,24.768871307373047,0.7852412428356316,0.2990509569644928,0.2195448875427246,0.9831606149673462,0.4347967207431793,15.234669,-13.3895855,20.366339,-11.135513,-15.933793,1.3574603,-1.633431,0.41139644,2.1547956,0.9239398
PASD/ava_images___699615.npy.gz,0.7875,0.20974636,0.07648143,0.06687794,0.8735150244584207,74.34130859375,0.7805764675140381,1.658944010734558,74.64369201660156,25.597192764282227,0.8523119768899033,0.2310628294944763,0.166111335158348,0.6988521814346313,0.4613431990146637,3.7077866,-15.535538,-17.096592,-10.362894,6.106372,-0.8629446,-1.2208863,-1.7013149,-1.2586688,-2.1663404
PASD/ava_images___710191.npy.gz,0.846938775510204,0.28201288,0.056223184,0.091224976,0.860969387755102,70.0154800415039,0.7615224123001099,1.3742125034332275,73.93107604980469,29.730934143066406,0.8943363718109151,0.2425923943519592,0.1443103998899459,0.5033645629882812,0.4133044183254242,4.527836,-4.966215,-29.017458,6.2053065,-5.330661,-2.5822785,1.0466435,-0.19624037,-2.4298887,-0.76796526
PASD/ava_images___737450.npy.gz,0.7969387755102041,0.19204602,0.05347663,0.05381328,0.8823529411764706,72.08201599121094,0.6816601753234863,1.4348453283309937,80.71553802490234,24.54588890075684,0.8014502131743294,0.2737722396850586,0.2326684594154358,1.8497980833053589,0.3473577797412872,7.9749107,-1.8885918,-38.834972,-10.08411,-7.490203,-0.5254506,-3.2000208,-0.99474096,0.40450755,0.6091204
PASD/ava_images___74410.npy.gz,0.6978260869565218,0.30490595,0.22516882,0.08382596,0.860969387755102,66.49565124511719,0.6673634648323059,1.7629128694534302,78.44979858398438,22.878210067749023,0.513750635042353,0.5195251703262329,0.5643013715744019,1.3428959846496582,0.3558877408504486,-18.903374,3.6574411,0.74643695,-4.6396465,0.027948976,1.4174039,0.53091097,-0.74823135,-1.3991176,-2.0395856
PASD/ava_images___751927.npy.gz,0.826,0.25577408,0.045502007,0.062603146,0.925124951941561,70.64319610595703,0.6998867392539978,1.174411416053772,76.02941131591797,28.79361915588379,0.8845829867807583,0.2485794126987457,0.1423396170139312,1.0588998794555664,0.3691801726818084,30.65165,17.365292,-5.1192493,-19.137259,7.32777,-0.35413343,-2.937856,-0.7968519,0.42444226,0.34199482
PASD/ava_images___773899.npy.gz,0.5316326530612245,0.23097187,0.0668838,0.07185997,0.8782201405152225,57.91290283203125,0.6329194903373718,0.4697981476783752,68.8636245727539,26.329177856445312,0.8364528689521541,0.3287535011768341,0.2033542990684509,1.1820086240768433,0.3578496873378753,-7.2864113,-12.441158,2.6083105,7.75699,13.623918,-1.0541601,0.99861455,2.5035646,-2.5382185,-1.6893797
PASD/ava_images___827653.npy.gz,0.529245283018868,0.297477,0.15025786,0.06915474,0.8761682242990654,64.74593353271484,0.6764237880706787,1.3601441383361816,76.67391204833984,21.685401916503903,0.6080799908432141,0.4111709296703338,0.4167871475219726,1.323930025100708,0.2023098021745681,7.304573,-35.612022,-20.262604,-12.944265,-1.6475782,0.08343863,2.5156677,1.7949994,-5.422124,-0.23411423
PASD/ava_images___842206.npy.gz,0.8352272727272727,0.28192413,0.15999527,0.06360524,1.0,77.61249542236328,0.7441076636314392,1.3359025716781616,77.41241455078125,25.72635269165039,0.7561933677853201,0.4470846951007843,0.3836976289749145,1.2450133562088013,0.3183295428752899,2.4259624,22.034033,-21.136395,24.409174,-5.5962095,-4.543437,1.9904912,-0.7012336,4.4884286,1.6484971
PASD/ava_images___846773.npy.gz,0.8423076923076923,0.29857102,0.15511753,0.05990436,1.0,68.97177124023438,0.6531275510787964,1.4836792945861816,73.23184967041016,24.133413314819336,0.7432393892884191,0.3730039894580841,0.2795902788639068,0.9737567901611328,0.3558347821235657,-7.3456306,19.722063,-24.723822,13.382135,2.1463852,-4.169516,4.3256207,-2.6276088,3.7965255,-2.1830854
PASD/ava_images___857447.npy.gz,0.8808510638297872,0.3459376,0.19418234,0.08769193,1.0,71.80631256103516,0.6711936593055725,0.9888285398483276,71.41573333740234,23.109224319458008,0.6403975829324805,0.425559788942337,0.3657049536705017,0.9913062453269958,0.3035043776035309,12.926815,25.077696,-20.202251,21.090996,4.8837986,-4.4379454,2.5256836,-0.55930346,2.997818,0.47379664
PASD/ava_images___864250.npy.gz,0.6323529411764706,0.2804755,0.16719574,0.061614845,0.9615384615384616,78.72017669677734,0.7679874897003174,1.587293028831482,78.53792572021484,20.32836532592773,0.6834262145486464,0.3979246616363525,0.3539154231548309,0.8645235300064087,0.2356565445661544,14.784649,-6.25729,-19.689245,-5.622517,-3.7681386,-3.7298255,1.4523757,-0.29565233,0.5888203,0.15892833
PASD/ava_images___865616.npy.gz,0.739423076923077,0.26744974,0.14716578,0.073536165,0.9254429506486512,77.20670318603516,0.7917409539222717,1.9142320156097408,78.17208099365234,20.498559951782227,0.6302606593937408,0.3981250822544098,0.3933139443397522,0.3372901082038879,0.3725822865962982,5.8514023,-35.66946,10.644064,29.541265,-1.7930038,-0.51541114,-0.43779135,3.9168987,1.9841719,0.92980033
PASD/ava_images___953752.npy.gz,0.8595744680851064,0.2926263,0.15926361,0.08146857,0.9774436090225564,76.45404815673828,0.7421992421150208,0.6699038743972778,78.36278533935547,21.12433624267578,0.6116616504312359,0.4125238955020904,0.4020208120346069,1.0363703966140747,0.2938350737094879,31.661404,-85.959595,71.052444,-5.105136,24.775856,0.47162992,-2.5667,0.6350381,0.69061816,0.66030127
PASD/blur_dataset___out_of_focus0685.npy.gz,0.7602272727272728,0.23432523,0.10174197,0.06724647,0.8844339622641509,65.53173065185547,0.7200403809547424,1.302631974220276,73.10462188720703,27.175493240356445,0.8276838044178683,0.3412067294120788,0.2156156748533249,0.8568156361579895,0.4532960951328277,-9.7462845,-5.134466,0.39779267,0.055327773,12.860276,-1.6957898,-0.67211246,0.89589673,-2.3851333,-0.59222656
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,0.5827272727272728,0.26936284,0.1493251,0.06833698,0.87890625,76.65607452392578,0.7681280374526978,1.6201844215393066,78.71161651611328,25.916961669921875,0.7698958151166665,0.4403672814369201,0.419531762599945,0.6525646448135376,0.5014061331748962,-5.8698444,-10.568102,-2.65701,28.507587,-6.1783533,-3.1970172,2.8320215,5.2092943,0.27698326,1.38919
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,0.846938775510204,0.29581273,0.18077031,0.08525179,0.8782201405152225,76.59748077392578,0.8027728796005249,1.7729086875915527,79.60364532470703,22.303237915039062,0.5880143716329472,0.4370280504226684,0.472806304693222,1.169400334358215,0.3579384982585907,46.022137,-1.1100845,19.990639,10.955704,-17.386986,-0.15184373,-2.6844919,0.25362736,1.6522073,0.6500299
PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,0.65,0.2530347,0.16899341,0.06929753,0.8844339622641509,77.91959381103516,0.786174476146698,2.037290573120117,80.6156234741211,21.381214141845703,0.6398109429620004,0.3966128528118133,0.464076817035675,0.8271162509918213,0.2953468561172485,1.3797913,-8.685259,-14.577803,42.787537,-28.552532,-3.5576527,1.8800828,2.8817015,1.4054937,0.7339941
PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.2965753424657534,0.2528873,0.1706618,0.0635669,0.9333333333333332,65.37828826904297,0.7153621912002563,2.0088934898376465,75.40950775146484,24.048641204833984,0.672195316941682,0.4489084482192993,0.3624219298362732,1.0170814990997314,0.4106897413730621,-2.323759,-19.476269,8.057375,17.856426,-0.3207841,-2.6892138,1.1552699,4.528102,-0.04986918,1.3323596
PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,0.6091836734693878,0.24103749,0.12873167,0.055716015,0.9333333333333332,63.34471130371094,0.7209004163742065,0.740612804889679,69.12938690185547,27.19013023376465,0.848342527928655,0.3376672863960266,0.206308051943779,1.918813109397888,0.3251746892929077,54.463505,23.870033,3.7733757,4.870121,13.443881,-0.6960188,-2.737473,-0.6285298,1.3514502,0.976342
PASD/voc_emotic_ava___VOC2012__2012_004043.npy.gz,0.7836538461538461,0.24557495,0.15607217,0.057523597,0.933609958506224,77.1390609741211,0.8294246196746826,1.967909932136536,80.95510864257812,22.681957244873047,0.678707068068183,0.3614941835403442,0.3578591048717499,0.7161998748779297,0.4061920344829559,58.45492,-14.360054,22.757923,18.22168,-53.35326,-0.28894114,-0.7858281,2.5583699,2.4849005,-0.7459939
RealESRGAN/1024x768___4962875195.npy.gz,0.4974358974358974,0.24336231,0.08834529,0.051031675,0.9409586588541666,69.34612274169922,0.6926978230476379,1.2646324634552002,72.36083984375,30.05726623535156,0.919824788696778,0.2420824021100998,0.1428675800561905,0.6047284603118896,0.4945544302463531,-10.043722,-11.857494,-4.686551,12.754244,1.5938866,-0.77082604,-0.9296987,1.7238984,-0.26301593,1.4159517
RealESRGAN/ava_images___101816.npy.gz,0.2142857142857142,0.2740149,0.13691121,0.063271634,0.8445945945945946,64.6696548461914,0.7194472551345825,1.3591872453689575,76.62329864501953,21.750682830810547,0.6933433061052257,0.3932404518127441,0.3279753029346466,0.4823976457118988,0.3787055611610412,-12.252081,14.75115,11.834754,-3.0501146,-1.9293616,1.1919369,-2.530323,-0.4834741,1.4505136,-0.47327572
RealESRGAN/ava_images___158174.npy.gz,0.5408163265306122,0.24421585,0.0586738,0.056130018,0.7486979166666666,74.85389709472656,0.6987364888191223,1.528361678123474,75.27851867675781,28.882068634033203,0.946311950532116,0.1491348594427108,0.0994588136672973,0.3936196565628052,0.5920551419258118,18.058083,-38.403385,-30.094597,4.9365788,-11.401163,-2.6114469,1.3931549,1.2176447,-4.486024,0.32899672
RealESRGAN/ava_images___18037.npy.gz,0.485,0.17778188,0.0550313,0.038598396,0.87890625,50.72285842895508,0.5963743329048157,1.0853140354156494,73.01343536376953,31.45829963684082,0.9457444031165804,0.2352578341960907,0.149524986743927,0.4336508512496948,0.5653974413871765,-30.876032,18.333094,9.392913,-5.159282,-1.6443841,7.851717,3.5629447,-3.4626896,0.30910322,5.311855
RealESRGAN/ava_images___217590.npy.gz,0.4390243902439025,0.13492209,0.029266953,0.030749375,0.9300595238095238,57.93258666992188,0.6745308041572571,0.9765020608901978,73.6007080078125,35.332481384277344,0.9638135994650624,0.2447444796562194,0.1060532629489898,0.7697456479072571,0.5164870619773865,-33.69548,18.791508,16.225739,-6.9471955,-0.91909933,3.9754164,0.39197755,-1.5862298,1.332421,1.412962
RealESRGAN/ava_images___251530.npy.gz,0.246938775510204,0.27101672,0.19726211,0.07207977,0.8761682242990654,48.40248107910156,0.528569757938385,0.4660998880863189,68.35846710205078,20.26340103149414,0.5371876066866493,0.5029235482215881,0.392576664686203,0.070354126393795,0.2792536914348602,-31.497406,15.696394,8.280815,-2.247166,1.0910558,6.2436547,3.1151855,-0.42025062,3.147798,-4.3732324
RealESRGAN/ava_images___253900.npy.gz,0.29375,0.20092368,0.08301559,0.048343457,0.9181356837606838,46.47599411010742,0.6366603970527649,0.121610090136528,68.92804718017578,28.57682037353516,0.8889698114058667,0.2249277234077453,0.1157765537500381,0.2188224345445633,0.3824466168880462,-18.920773,-6.7074356,8.826776,-1.472111,11.929251,2.3134584,4.5395174,4.043979,-3.6537428,1.5849979
RealESRGAN/ava_images___273810.npy.gz,0.3769230769230769,0.18499827,0.054514945,0.046485648,0.8835565476190477,57.111419677734375,0.7149615287780762,1.552562236785889,75.02339172363281,31.32036590576172,0.9541197138031764,0.1689991652965545,0.1178938150405883,0.6185849905014038,0.5213231444358826,10.12125,-4.605833,-27.550758,4.4062014,-4.9318447,-2.4963949,-1.0707161,-1.3148698,-3.092556,-0.044557452
RealESRGAN/ava_images___295451.npy.gz,0.2948979591836734,0.21199775,0.07451075,0.053417828,0.8761682242990654,48.19565582275391,0.6265466809272766,0.2457147538661956,64.31253814697266,26.24542617797852,0.8952323321881609,0.2282610833644867,0.1058749184012413,-0.2040530145168304,0.4196735322475433,-13.50304,-0.5719261,-4.7684617,2.78373,4.9954996,-2.2461567,0.98057914,-0.052940845,-3.2823677,-0.4467792
RealESRGAN/ava_images___308473.npy.gz,0.2776595744680851,0.19488665,0.08394122,0.05535812,0.8761682242990654,48.89326477050781,0.5729949474334717,-0.3161198794841766,64.8392562866211,27.10521697998047,0.8798312746081092,0.2323977947235107,0.1303621232509613,0.0661564320325851,0.3705663383007049,-16.245487,-3.4152203,5.041093,12.948109,9.730183,0.081602044,1.377754,4.892416,-1.4342083,0.81547195
RealESRGAN/ava_images___321917.npy.gz,0.385,0.30070952,0.19924837,0.08545927,0.8680555555555556,61.96450805664063,0.6399683952331543,1.0727578401565552,70.00098419189453,19.230548858642575,0.5794404944968707,0.451789379119873,0.5088404417037964,0.4535135328769684,0.2898747026920318,-20.052742,-3.6875381,20.668041,-14.871086,7.34612,2.6527586,0.8134167,0.33742625,0.70241,-3.9015067
RealESRGAN/ava_images___360165.npy.gz,0.246938775510204,0.2366359,0.07680309,0.05912909,0.875221108490566,66.11619567871094,0.6680896878242493,0.5494277477264404,76.33177185058594,23.66783142089844,0.8694165322321314,0.1901841461658477,0.1576409190893173,-0.1898492574691772,0.4550972580909729,10.357227,-21.221905,-20.653437,5.6676745,12.660763,-0.75504494,-2.100441,-0.17847443,-0.51311076,1.0707184
RealESRGAN/ava_images___426629.npy.gz,0.1723529411764706,0.28572905,0.14207897,0.077936016,0.9014423076923076,56.49968719482422,0.6200907826423645,0.9257052540779114,73.08203887939453,24.826833724975582,0.79631192568381,0.3355177044868469,0.2837640643119812,0.2466721534729004,0.3620654046535492,-26.250784,11.183659,10.611822,-2.189159,-2.4571278,5.1230664,3.535465,0.40898138,2.0132656,-1.6241317
RealESRGAN/ava_images___436880.npy.gz,0.2009999999999999,0.22872558,0.13649762,0.052302722,0.9191176470588236,60.42007446289063,0.6259754300117493,0.955942153930664,71.87574005126953,22.1007137298584,0.7519145118599347,0.3146184980869293,0.2864831089973449,-0.1556125432252884,0.3258842527866363,-6.5475006,-18.321854,9.274834,28.648586,-2.5526521,-0.6922955,0.5583906,6.2151666,-0.5732899,-1.266921
RealESRGAN/ava_images___46021.npy.gz,0.3399999999999999,0.19032514,0.06310123,0.036999375,0.893802966101695,61.07803726196289,0.6662020683288574,1.2644468545913696,75.4897232055664,27.117673873901367,0.9402291735079116,0.177501231431961,0.0837246477603912,0.2100449353456497,0.5194520950317383,-12.919472,3.025341,-6.8663898,-5.0227284,3.8948624,-1.3917589,0.68926024,-0.08579153,-2.2141323,-1.1546457
RealESRGAN/ava_images___472713.npy.gz,0.3298076923076923,0.14263189,0.08296594,0.038548324,0.8862920168067226,59.61985778808594,0.7013136744499207,0.8896588683128357,77.38326263427734,27.68724632263184,0.8977691112762082,0.2363475263118744,0.1500085294246673,0.8206507563591003,0.4167968332767486,18.631264,-20.714931,-20.821703,-4.935336,0.92340624,-1.7827846,-1.7191918,-0.77393675,-1.1305047,0.3214981
RealESRGAN/ava_images___501777.npy.gz,0.157,0.2116065,0.089452624,0.04562303,0.92738309352518,47.55785751342773,0.6803224086761475,-0.05555235221982,64.9876937866211,28.07070541381836,0.9188566788056984,0.2606773674488067,0.1578880846500396,0.3623711168766022,0.442901462316513,-8.611675,-2.0316105,5.105902,10.605003,-3.9498332,-2.0378373,3.0691183,2.097829,-1.7789096,-0.93511325
RealESRGAN/ava_images___564572.npy.gz,0.4052631578947368,0.19560003,0.06119865,0.050804038,0.9283371913580248,66.81776428222656,0.6628726124763489,0.9968682527542114,76.18338775634766,28.3211612701416,0.8929008148887926,0.1767791807651519,0.0754144713282585,0.1409981995820999,0.3883340060710907,-11.843428,0.072546005,-31.109442,-29.741867,-16.487064,-0.041645583,-2.5273557,-1.9102738,-1.2317297,-0.98459893
RealESRGAN/ava_images___588008.npy.gz,0.4611111111111111,0.12412813,0.021094501,0.033338513,0.8544921875,58.02132415771485,0.6602344512939453,0.8449462652206421,73.98350524902344,31.40907096862793,0.9616136070009644,0.1554907411336898,0.1589026600122451,0.810567319393158,0.5467339754104614,-30.154964,16.878414,3.7972853,-8.386158,0.24035007,6.242382,2.4261029,-3.592742,-0.94948614,6.9923306
