name,mos,prediction_randomforest,abs_error_randomforest,prediction_xgb,abs_error_xgb,prediction_catboost,abs_error_catboost,max_abs_error,mean_abs_error,prediction_std,worst_model
RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.0793506493506493,0.4548776522029,0.3755270028522507,0.5022163391113281,0.42286568976067884,0.36410639339752604,0.28475574404687676,0.42286568976067884,0.3610494788866021,0.07018396042828651,xgb
RealESRGAN/ava_images___645845.npy.gz,0.1521739130434782,0.4315247814797564,0.2793508684362782,0.41707903146743774,0.2649051184239596,0.38333157633768744,0.23115766329420925,0.2793508684362782,0.25847121671814904,0.02473241949014309,randomforest
SUPIR/ava_images___501777.npy.gz,0.202,0.42601073418036606,0.22401073418036604,0.47421956062316895,0.27221956062316893,0.4150235171218692,0.21302351712186918,0.27221956062316893,0.23641793730846805,0.03148804390000166,xgb
PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.2965753424657534,0.4925530541078652,0.1959777116421118,0.5609666109085083,0.2643912684427549,0.46582957150954346,0.16925422904379006,0.2643912684427549,0.2098744030428856,0.049067327116079,xgb
RealESRGAN/ava_images___827653.npy.gz,0.185576923076923,0.43174183372431857,0.24616491064739557,0.3703346848487854,0.1847577617718624,0.35567655061074266,0.17009962753381966,0.24616491064739557,0.20034076665102588,0.04035597049489875,randomforest
SUPIR/ava_images___827653.npy.gz,0.2086538461538461,0.44880776711312675,0.24015392095928065,0.37622183561325073,0.16756798945940463,0.41551428094771126,0.20686043479386515,0.24015392095928065,0.2048607817375168,0.03633425824460293,randomforest
RealESRGAN/ava_images___501777.npy.gz,0.157,0.35235720155026284,0.19535720155026284,0.3847273290157318,0.2277273290157318,0.3797077682793808,0.2227077682793808,0.2277273290157318,0.21526409961512516,0.017421608433783983,xgb
RealESRGAN/ava_images___842206.npy.gz,0.7855555555555556,0.5956644515600525,0.18989110399550302,0.6944897770881653,0.09106577846739028,0.5605808639045592,0.22497469165099637,0.22497469165099637,0.16864385803796322,0.06943690195485958,catboost
RealESRGAN/ava_images___426629.npy.gz,0.1723529411764706,0.2712013313959375,0.0988483902194669,0.2565394937992096,0.084186552622739,0.3895848165252024,0.21723187534873178,0.21723187534873178,0.13342227273031257,0.07295052767952548,catboost
PASD/ava_images___426629.npy.gz,0.7118421052631578,0.5518026119661086,0.16003949329704925,0.4948793351650238,0.21696277009813403,0.5858961618325677,0.12594594343059018,0.21696277009813403,0.16764940227525782,0.04598313517095039,xgb
PASD/ava_images___472713.npy.gz,0.820754716981132,0.672896380400095,0.14785833658103698,0.6302386522293091,0.19051606475182292,0.7076910552169142,0.11306366176421778,0.19051606475182292,0.15047935436569257,0.03879266661121928,xgb
SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,0.3294520547945205,0.45536430716848114,0.12591225237396064,0.5148148536682129,0.1853627988736924,0.4246683984767095,0.09521634368218901,0.1853627988736924,0.13549713164328067,0.045831193295113024,xgb
SUPIR/ava_images___645845.npy.gz,0.3608695652173913,0.5297035724343937,0.16883400721700242,0.5311250686645508,0.1702555034471595,0.5278819206494852,0.16701235543209397,0.1702555034471595,0.16870062203208533,0.0016256832310054775,xgb
RealESRGAN/ava_images___472713.npy.gz,0.3298076923076923,0.4736650816839655,0.14385738937627318,0.4999847710132599,0.17017707870556759,0.44299011010719747,0.11318241779950516,0.17017707870556759,0.1424056286271153,0.02852505126908375,xgb
PASD/ava_images___827653.npy.gz,0.529245283018868,0.577238524884109,0.04799324186524101,0.6937182545661926,0.16447297154732465,0.5795262498372965,0.05028096681842853,0.16447297154732465,0.0875823934103314,0.0665990178309422,xgb
PASD/ava_images___842206.npy.gz,0.8352272727272727,0.7334459185877056,0.10178135413956713,0.7946857810020447,0.04054149172522803,0.7002248414573377,0.13500243126993505,0.13500243126993505,0.09244175904491007,0.04791803733789923,catboost
RealESRGAN/ava_images___217590.npy.gz,0.4390243902439025,0.5570653169523354,0.11804092670843291,0.5675459504127502,0.12852156016884775,0.5467271399892424,0.10770274974533989,0.12852156016884775,0.11808841220754018,0.010409486443478323,xgb
SUPIR/ava_images___842206.npy.gz,0.7532608695652174,0.6891961023355228,0.06406476722969467,0.8001517057418823,0.046890836176664896,0.6500162558468376,0.10324461371837979,0.10324461371837979,0.07140007237491312,0.07787474945206753,catboost
PASD/ava_images___645845.npy.gz,0.6717391304347826,0.6404818315454384,0.031257298889344254,0.7583464980125427,0.08660736757776011,0.643302924023396,0.028436206411386666,0.08660736757776011,0.048766957626163676,0.06724961224221201,xgb
PASD/ava_images___217590.npy.gz,0.6487804878048781,0.5643538182861759,0.08442666951870215,0.6170297861099243,0.031750701694953753,0.5872792810014488,0.0615012068034293,0.08442666951870215,0.05922619267236173,0.026411572530134625,randomforest
SUPIR/ava_images___426629.npy.gz,0.4519999999999999,0.5088464910595019,0.05684649105950196,0.4531942307949066,0.0011942307949067144,0.5030658180901254,0.0510658180901255,0.05684649105950196,0.036368846648178056,0.03059892555815687,randomforest
PASD/ava_images___501777.npy.gz,0.51,0.4864183980586296,0.023581601941370434,0.4989670515060425,0.011032948493957528,0.5556450250069546,0.045645025006954554,0.045645025006954554,0.026753191814094173,0.0368831200373918,catboost
SUPIR/ava_images___217590.npy.gz,0.576829268292683,0.5674049908282309,0.009424277464452069,0.5953425168991089,0.01851324860642589,0.617459894040309,0.04063062574762599,0.04063062574762599,0.022856050606167983,0.025083783174717912,catboost
SUPIR/ava_images___472713.npy.gz,0.6653846153846155,0.6910379670429745,0.025653351658359025,0.6914754509925842,0.026090835607968765,0.684298302023143,0.01891368663852755,0.026090835607968765,0.02355262463495178,0.0040233887896327985,xgb
