max,median,std,area00,musiq,arniqa,unique,paq2piq,psnr_rlfn,ssim_rlfn,lpips-vgg_rlfn,stlpips-vgg_rlfn,pieapp_rlfn,ahiq_rlfn,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004
-0.011910450980544048,0.04517058823672295,-0.008087069037569294,0.00940078636923552,-0.022820816596140416,-0.007528022579670462,-0.00891489705667687,0.00299231431646844,-0.0010940679808640005,-0.0018641640503855247,-0.002790415424955811,-0.004179205640731637,0.033912984521151046,-0.010596634760101803,0.0016545597526114177,0.0014755830243137224,0.004632994687558541,0.0016428211248633307,0.0031753131689869385,0.01202218106464689,0.0034536620392127963,0.007771817445412614,0.004191607335719509,0.005320802851980677
0.04560075560429435,-0.0012479929108862565,0.02172012240306815,0.003533284046914272,-0.025270126600795625,0.00028662858175863446,-0.019493232357001164,0.0023677927384700773,0.001640334248856188,0.004760958174858929,0.005092723732717762,0.004027655719327423,0.011520301332383786,0.01368448410177643,0.0016259724737139765,-0.0012956749413702779,-0.0016511267611547962,-0.0008864466797773808,0.0018037953038449602,0.006642789383832508,-0.009646259205744332,-0.005677506616542921,-0.007402055164111776,0.003911976053930422
0.00504715952616451,-0.0031366263076457743,0.01914962378551218,0.005133393838908175,0.0657081908910911,0.04435698202640103,-0.003937652618505868,-0.004855406145430686,0.0029108593436618395,0.006401121225789305,0.0024735191344450297,0.005211500056769443,0.01723444202847852,-0.015002369416372768,-0.0004924417790310156,-0.0016556599231129581,0.0018903001703834581,-0.002934279771304028,-0.00023615623694573076,0.015203780184588608,0.0087216328938945,0.0016853490535411746,0.004901284352264247,0.0036654997331654867
0.03846694470749179,-0.009138391669622704,0.007146952838620928,0.007309266799944199,-0.03960547341442654,0.0063903540787104175,-0.024596479174501067,0.0067989299130355365,0.001734526304077535,0.002515414107077233,0.004945833438155404,0.005185922234261513,0.025745851935579017,0.012904539095450546,0.001234272596521174,0.00015058571140058025,0.0028412038635881607,0.005473128922722178,-6.740629610873309e-05,-0.033859015381297694,0.006977264311917531,-0.0007734115735991467,-0.005490397351060544,0.0031075998388128364
0.026323022749187117,-0.012397997748782821,0.025381259402309456,-0.018954260962712598,0.03453740061268566,0.048825537803193285,-0.006054820176514724,-0.010330591460961762,-0.0024354984168333087,-0.00180540492437179,-0.0035661574260001704,-0.003142951925630012,0.030584443670969904,-0.008791289735066722,-0.003932047045972109,0.0014039113190088572,0.0013834385764511681,-0.0006861257831954111,0.0022155340170377717,0.009860278553660612,0.00795938231835812,-0.007449250670704023,0.002004106015235847,0.002123996091839484
0.036907211067474306,-0.006171108053542437,0.00863615655493809,-0.01253281864137577,-0.03054742884324167,9.887325584334462e-05,0.00540025810619052,-0.00807356450090802,0.0014854132798420112,0.006178388957500578,0.0047825855830858416,0.00469744898201618,0.028945442471376634,0.02399626485532967,-0.0011387022735715841,-0.0012691900165782324,0.0016696115721477045,-0.005678270997758655,-0.0004525397512928269,0.014676663965654983,-0.026713928133251335,0.004692853064800214,-0.003365773144646141,0.003055393307058664
0.03216079862014067,-0.004727248069545295,-0.0069919712756409515,0.013982644603041742,0.05995731261376811,0.023134329927875064,0.000286449829790783,-0.01224602600064165,-0.0005207084680131184,0.002473590560481505,0.0019703116081758,0.0025117923134351273,0.02049722453013864,0.014977941339293517,-0.00442546624388198,-0.0019922943793690764,0.002175386520710158,-0.0031811505933186587,0.0014918342640010403,0.015952512941087543,0.010523494145400655,-0.00556495907351027,0.00213320111622321,0.0053988314574906875
-0.008421851650323949,-0.0034690650570352276,-0.005652092449562611,0.005499713782543783,-0.0361941892238428,-0.008153008234647024,0.04255060850609491,-0.0026620939159350604,-0.0008243083080102265,0.004108680494925362,0.006082343773018211,0.0028434581674100365,0.027469817933041044,-0.011684869859599819,0.0004253559344567803,-0.0017177748769392162,0.00085568544708801,-0.0074756991572995455,0.0005812149685336435,-0.0338122020958107,-0.027440705855075232,-0.007864133854528565,-0.0005715113333818878,0.00110918920421917
-0.010750265725885196,0.040382482187640754,-0.025204603053320264,0.008500706332979686,-0.024857740443414978,-0.00832616182121449,-0.012795864081751348,0.006197339419672772,0.0015780924205716607,-0.0021061111200093665,-0.0021912342894581127,-0.0037124175572485,0.024909218914536718,-0.014557652513581513,-0.0016568018424006554,0.00019065852987733907,0.005767658569050478,0.0030078622073562555,0.0026304939293697893,0.010523556414896836,0.0025826173751440167,0.007929839366249929,0.002980526063050953,0.005457931536925303
0.031715532594377614,-0.008536663702368861,0.021302418127784228,0.003425595986711384,-0.03176873167111436,-0.03458502317758142,-0.0196456454503984,0.003791914266499536,-0.0018313162025184286,-0.0027296944886116563,0.0011978325515539482,-0.0012445791177105236,-0.06481572956508551,0.006261831380543224,-0.0046829999085783655,-0.005601202275208507,-0.000996036585526705,-0.0006580173883469434,0.0004651002144941158,0.005375405047301681,-0.020269123904844397,-0.010314312481967592,-0.009431640639830102,0.0029128937454239497
-0.012006648302188139,-0.013021519309938384,-0.01215891671949937,0.0034226425220546058,-0.036034157028389455,-0.006632818117570434,-0.020693006338705886,-0.012446611374181083,0.0011557845865331749,-0.0036780442786558533,-0.00283597136688216,-0.004160113538738396,0.03033564890703804,-0.007970543111453413,-0.0006479811370440577,-0.0036508204840419558,-0.005789828245781104,-0.009277590987962641,0.0006832376665023437,0.013540071826915634,0.0074690169411603825,0.008307137352529236,0.0015517091618714694,-0.0027175776865793434
-0.011158427495114248,-0.011763758855909804,-0.010989220961984281,0.004983198173431594,-0.05635232960630995,0.00042943097155456224,-0.021642293569536324,0.008244283461700686,0.001168223519552737,0.000501228035914518,-0.003761706716544102,-0.001958050817030624,-0.04263485525836143,-0.006813467452882124,-0.0007733822013716984,-0.0023602198742172513,0.00023570815968702047,0.007020004519460325,0.0012688230298895495,-0.006183848806728578,0.002660053908907691,-0.00416446324362298,-0.0006395028837033666,0.004145333072394685
-0.012360056134970966,-0.0013575186656105103,-0.01042878195806144,-0.015820215127688293,-0.04197829881773254,-0.013073208014469614,-0.01938944920232207,-0.001604742814746845,0.0023604932696469293,-0.00488411000210004,-0.005075473314953194,-0.0023251345167657716,-0.0035080921122096834,-0.009761871922790355,-0.0052470714021970385,-0.007240786914839695,-0.0032710131040242472,-0.004249770096332101,0.0020846448897907694,0.011109285893690117,0.004059993307634513,-0.008956698474607406,0.000874900495407808,0.0031275419077347786
-0.00794233602191043,-0.011060816498269371,-0.0110165873094634,-0.006255977806952928,-0.0631663805967234,-0.029863691301903385,-0.02236218253612332,0.00279099654549271,-0.001283886873279439,-0.006233814750232234,-0.0026752884427289096,-0.004769566569606614,0.02784805215937269,-0.00338522416092405,-0.003883727160378321,0.00031593720877872057,-0.0023966373002617166,-0.008475886858783931,-0.0010910560510890984,0.00956837259939453,-0.01997004486418067,-0.00039716041518638383,-0.010081650497045515,0.0012180989425427807
-0.012882212576630843,-0.01603101231666275,-0.014154196220262032,0.01753226308377077,0.04868232943079798,-0.011247053643170987,-0.004585873856157614,0.0009084318268132742,0.0020836133302985778,-0.004007821612795825,-0.0063979780653903836,0.00028085540811704254,0.025101018473963597,-0.014926739558470395,0.0005817276601264668,-0.0018014233761481351,0.001212107884886536,-0.006955420359216954,-0.0005946910932535473,0.017445692203773,0.009798985491040482,-0.005655780420167303,0.0034652438193650036,0.002481789219728758
-0.008960706693231792,-0.011127341450611708,-0.01415180528116492,0.0035202867718525086,-0.036786353708935814,-0.004690989955410948,-0.024178066726753003,-0.0008990990633500831,-0.0018091546511635466,-0.0008442824129923467,0.00511839513141376,-0.0014698643872544186,0.025842957585017787,-0.013063937555416984,0.00028380678927769344,-0.0026758884677232373,-0.001619149281028331,-0.008446081097451832,0.0003213542645825735,-0.036233158992169015,-0.02407762556446245,-0.00926757284271341,-0.003029889960966039,0.0021035517779775226
-0.008184137401458479,0.04583974878392182,-0.005691566361544117,0.008920094796572277,-0.0049178045706913176,-0.006937950311010839,-0.01080834441919017,0.0046706592363543,-0.0002664765799004014,-0.0016933569743381308,-0.002422787280738615,-0.004260212876080536,0.03446448585227278,-0.00651841640840294,0.0022635809927142193,0.0015598813559748405,0.0033233199668310847,0.0017241382816711615,0.003419684665329102,0.012879003950564183,0.003373283688637299,0.007236078642095265,0.004164313950070388,0.005075663890451507
0.02481034231419236,-0.004119034506892151,0.023299318108019315,0.003412591473457142,-0.03088460479281017,-0.03690063433473289,-0.02436589929912953,0.001507620604961343,0.003210228664332619,0.002558760947104749,0.005022608399197983,0.003087662272308763,0.028852894832157153,-0.01588795798129718,-0.0058573614790225275,0.0021841643099785894,-0.0005144096097930118,0.0004113284965689825,0.0012637517753779728,0.003041780148972971,0.0038269943432521184,-0.007056420395851499,-0.010792854419213824,0.002707939048781515
-0.014465207919283725,-0.010030028506550269,-0.00803882855153059,0.0036952896828591647,0.05245143488548704,0.03230000120394353,0.037149884910189584,-0.011678876734364407,0.0001958593970597428,6.651278554785866e-05,0.004894642957247928,0.0008119366602837263,0.02409454451117122,0.010751203194211625,0.00020382015475844644,-0.003628256521318831,0.0010889725091686705,-0.004864534726804623,0.0011205982832486955,0.015311514639243498,0.00795992418366335,0.006234403948590393,0.004345072958680009,0.004081408947436315
-0.012630395532485876,-0.010729798013917295,-0.007998934349852613,0.005052608329649789,-0.059533188943110354,-0.0342178548511722,-0.023387035748508984,0.005734742363241069,-0.0016446168300051228,0.001991890221621074,0.005524470386775914,0.005273312149901468,0.026659830354290058,-0.00992214139110541,-0.0022786503260560265,0.0021546750071519964,0.0017010909598647757,0.005014922187051677,-0.001530288485401622,-0.010733216548227344,0.008267256207210846,0.0007228665116091341,-0.01024151585955532,0.0015264801526950166
0.013704352473649194,-0.012557868633347897,0.021579435568003274,-0.02076382017925803,-0.03905042246950223,0.03678751670696114,-0.024966892795369455,0.00357894038213234,0.0014812989872000574,-0.0037067350581035997,-0.0044949731962277825,-0.0022295893723845795,0.03175404854222401,-0.006307850930857546,-0.002169258066951874,-0.002054436812655436,-0.0033815304553132808,-0.0011660475892948097,0.0030106523658555966,0.011291530753013427,0.005198203403498694,-0.009200742486640637,-0.0008617088284526276,0.002160809171102969
0.024793261710807573,-0.009305857686930572,-0.00531009642123924,-0.008234369605365454,-0.07827734540929393,-0.0348147423610917,-0.025159036189550846,0.0003446563779471143,-0.0006323416648449081,0.00337583864332168,0.004065853961788528,0.0018969403968065238,0.02608234181679209,0.007766023871334608,-0.003303532011656062,0.0010125971483920407,0.0012003310423718868,-0.005335920632271205,-0.0007595289942531562,0.007898267205896302,-0.00948021694447372,-0.005065014853038117,-0.01063154246587061,0.003140704841928014
0.028749377445214237,-0.012984675438570587,-0.013971436943903383,0.016284409579002835,0.06429615383479809,-0.009005615134049513,0.002999838565914682,-0.004187322559124979,-0.0025195852081461726,-0.004460489415483963,0.006559593738659961,-0.002048344247769165,0.028923896235952956,-0.00928971547983863,-0.0024867192497893716,-0.0020967981840510526,0.002368118647747307,-0.005460430193427983,0.0019812969062668957,0.015219236744740456,0.013611568259307791,-0.007777522023442827,0.00952470630662549,0.005539704490000109
-0.011648241386149751,-0.00584632148911787,-0.009973208650774707,0.005251445440692916,-0.03679397416667157,0.0004218158308007305,-0.02898017990750409,0.002841450976672127,-0.0008838952256317251,0.004279491559281696,0.006548464562920422,0.007616756105598504,0.027575060195751178,0.012813763841577695,0.0005924483695760769,-0.007025867860781541,0.000332845770289778,-0.006607835768912617,0.00011622174650182464,-0.030649646383394746,-0.028617602265272653,-0.007335168184205696,-0.0010072839885299715,0.001400850183789042
